edad,sexo,cree_covid,cree_gobierno,usa_barbijo,trabajo, ingresos ,escolaridad
43,2,0,1,1,1,9652093,4
47,2,0,1,1,6,8380649,4
37,2,1,1,1,2,6120833,3
37,1,0,0,1,1,8593147,3
55,2,0,1,0,5,1132571,5
48,1,1,0,0,3,4392893,5
54,2,0,0,0,6,75516,2
44,2,1,1,1,2,1786250,5
35,1,0,0,0,5,238480,5
29,1,0,1,0,2,7077886,5
19,1,1,0,1,6,9966591,1
30,1,1,0,1,3,8830458,3
30,1,0,1,0,5,4654641,2
18,2,0,0,1,5,1218586,3
47,2,0,1,0,1,8882967,3
47,1,1,0,1,4,1150936,3
48,1,1,1,0,1,1697275,5
41,1,1,0,0,4,1594865,4
51,1,0,0,1,1,3353370,5
28,1,0,1,1,6,776186,2
60,1,0,0,0,3,2231441,5
37,2,1,1,1,4,8877122,1
56,1,0,0,0,4,7000524,3
56,2,0,1,0,1,7317975,4
53,2,1,1,0,6,7378628,5
48,2,1,0,0,2,4504219,3
38,1,1,0,0,5,2428489,5
31,2,1,0,0,1,4642892,3
19,1,1,0,0,1,4513594,2
45,1,1,0,0,4,3505409,4
50,2,0,0,1,5,5461254,1
38,1,0,0,1,5,9774037,2
24,2,0,1,0,3,4726295,1
22,1,0,1,1,5,1403123,3
23,1,1,1,0,5,1274414,1
54,1,1,1,1,1,831694,2
54,1,0,0,1,6,2279590,4
42,2,0,1,1,6,9460824,3
55,2,1,1,1,3,6312216,5
59,2,0,0,1,3,8113643,5
45,1,1,1,1,2,2419968,1
55,2,0,0,0,4,5589162,2
21,2,0,1,0,5,445645,4
48,1,1,0,0,5,8919433,3
44,2,1,0,0,1,9702449,3
40,1,0,1,0,5,4319216,4
18,1,0,1,0,3,3469510,2
18,1,1,1,0,1,22423,5
39,2,1,1,1,5,1392621,1
34,2,0,1,1,5,3427459,3
43,2,1,0,1,6,4048322,3
28,2,1,0,1,3,7175560,4
37,1,1,1,1,3,3051708,4
21,1,1,0,1,2,4610322,3
37,1,1,1,0,2,6051066,5
52,2,0,1,0,4,2697510,5
53,2,1,1,0,4,8913654,2
24,1,0,1,1,6,8887873,4
23,1,0,1,1,6,1856615,4
24,1,0,1,0,3,2492575,2
60,1,1,1,0,4,2224523,2
47,1,0,0,1,2,1322209,1
55,2,0,1,1,4,6837259,2
26,2,1,1,0,4,80283,4
53,2,1,0,1,2,5346257,4
23,1,1,0,0,5,3839718,5
51,2,1,0,1,6,1572728,5
56,1,1,0,1,3,5419310,4
49,1,0,0,0,4,541303,1
31,1,1,0,0,6,4121258,3
46,2,1,0,1,1,6061803,4
21,1,1,1,0,4,9681209,1
34,2,1,1,1,5,2043136,3
37,1,1,0,0,1,905249,4
47,1,1,0,0,4,3460527,5
36,2,1,1,0,6,1883516,1
50,1,0,1,0,4,1196177,4
34,1,1,1,0,3,7125074,4
40,1,0,1,1,4,7282079,5
51,1,0,1,1,1,1027175,3
53,1,1,0,0,5,40159,2
30,2,1,0,0,5,3731334,3
27,2,1,1,0,1,361713,3
40,2,1,1,1,6,8776267,1
30,2,0,1,1,2,8645354,5
46,2,1,0,0,3,423391,2
29,2,1,1,1,1,9732186,1
38,2,1,0,1,6,9315673,4
56,1,1,1,0,2,8013370,5
44,2,0,1,1,3,7456698,5
20,1,1,0,0,2,9132662,3
30,1,0,0,0,4,4503114,2
25,1,1,1,0,6,341804,1
41,1,0,1,0,5,9070677,3
22,1,0,0,1,2,9233899,4
52,1,0,1,0,6,2491840,4
18,2,0,0,1,1,2144457,1
33,1,0,1,1,1,3467113,5
58,1,0,1,1,2,3893406,4
51,2,1,0,0,2,1328314,5
29,1,0,1,1,6,4375624,4
40,1,0,0,1,1,2317728,4
19,2,0,1,0,1,3788548,2
37,1,0,0,0,1,9847863,5
44,1,1,0,1,4,3132675,4
21,1,0,1,1,2,9904829,4
53,2,0,1,0,4,5918839,4
60,2,1,1,0,4,9898148,5
33,1,0,0,0,3,5194683,2
40,1,0,1,1,4,1553713,1
40,1,0,1,0,2,6497494,2
37,2,1,0,1,3,5185385,3
50,2,1,0,0,6,7923323,1
25,1,0,0,0,6,3574750,4
42,1,0,1,1,5,4050693,4
33,2,0,1,0,4,4708503,1
54,2,0,1,0,1,6570588,4
38,2,1,0,1,5,9142040,3
25,1,1,1,0,3,5727816,1
31,2,0,1,1,6,5978367,1
39,2,1,1,1,6,6211003,5
40,1,0,1,0,6,4695161,4
47,1,0,0,1,1,9528584,5
54,2,0,0,0,3,9825095,5
24,2,0,1,0,1,7847230,2
23,2,0,1,1,4,5640113,4
48,1,1,0,1,6,679768,4
20,1,1,1,1,1,8189103,2
54,2,0,1,1,5,1614945,4
52,1,0,0,1,6,8080762,2
46,1,1,0,0,5,7544898,5
47,2,0,0,1,3,3356114,5
26,1,0,0,1,5,770728,1
29,1,1,0,1,2,3205238,1
53,1,1,1,0,3,6891313,5
30,1,0,0,1,6,321590,1
51,1,0,1,1,2,7302618,5
25,2,1,0,1,6,9579640,5
51,1,0,1,0,5,8428000,2
29,2,0,0,1,6,891670,3
28,2,0,1,0,6,6696950,2
21,1,0,0,0,4,5389982,2
22,2,1,1,1,4,9241905,3
43,2,0,0,0,4,1500525,4
49,2,0,0,0,5,3586965,1
26,1,1,1,0,3,135939,1
54,1,1,0,0,4,6145036,3
23,1,1,1,0,6,9079125,1
19,1,1,0,1,5,7346901,5
36,2,1,1,1,5,6770863,1
24,1,1,1,0,4,464704,2
57,1,1,1,1,1,7105405,3
51,2,1,0,0,2,4620505,4
57,1,1,0,0,4,2736408,2
57,1,1,1,0,3,8868156,5
24,2,1,1,0,4,1369429,1
53,2,1,1,0,5,5495386,2
59,1,1,0,0,6,3520719,1
47,2,1,0,1,4,4982082,3
39,1,0,1,0,1,2441575,1
46,2,0,1,0,1,4264602,4
36,2,0,1,1,4,2378565,2
36,2,1,1,0,1,4666169,5
58,2,1,0,1,1,6796613,3
54,1,0,1,1,5,815692,5
45,1,0,1,0,3,8336861,4
30,1,0,0,0,2,4064567,4
41,2,1,0,0,3,8802257,5
35,2,1,0,0,5,9265511,1
20,1,1,0,1,1,1837664,4
56,1,0,1,0,6,2784160,4
27,1,0,0,1,4,2508026,1
36,2,1,0,0,1,1009775,3
28,2,0,1,0,1,2641740,5
34,1,1,1,1,5,7716305,2
55,1,0,0,0,4,6180402,1
30,1,0,1,0,1,2676700,1
27,2,1,1,1,5,4949394,5
45,1,1,0,0,2,1975148,4
57,2,1,0,1,1,9277354,4
51,2,1,0,1,3,1383294,3
50,1,0,0,1,5,8668710,3
29,1,1,0,1,2,1799346,3
52,2,0,1,0,2,9049919,2
37,2,1,1,1,3,3939361,5
52,2,0,0,0,2,5219423,4
52,1,0,0,0,6,715854,5
35,1,0,0,1,1,2287613,4
37,2,0,0,0,3,2917420,2
22,2,1,0,1,4,6314255,4
26,2,1,0,0,3,4500544,3
47,1,0,1,1,3,509391,3
26,1,1,0,0,6,694996,3
33,2,1,1,1,2,8115602,3
48,1,0,1,0,2,4885002,2
55,2,1,0,1,6,6734388,5
22,2,0,1,1,2,2340383,5
20,2,1,1,1,4,9642924,1
58,2,1,1,0,5,2052664,3
45,2,0,1,0,6,6125681,2
26,1,0,0,0,5,6473792,3
23,1,0,1,1,2,9960111,2
32,2,1,1,1,4,2894817,5
36,2,1,1,0,4,7549001,4
50,1,0,0,1,1,3307302,1
49,2,1,1,0,2,7223127,3
31,2,1,0,0,3,7267089,1
53,1,1,0,1,2,6611938,5
48,2,1,0,1,4,3595274,5
21,1,0,0,1,4,5490089,1
20,1,0,1,0,3,3694520,2
23,2,1,1,1,1,971993,4
56,2,1,1,1,4,6562392,5
60,2,0,1,0,2,9801838,2
50,2,0,0,1,6,7543057,2
56,1,0,1,0,4,6998180,5
18,2,0,1,0,5,8672061,4
58,1,0,0,1,4,8973036,2
27,1,0,0,1,1,8065663,4
37,1,0,0,1,6,4743106,4
20,2,0,1,1,1,5680625,3
19,2,1,1,0,1,5096158,1
33,1,0,0,0,3,1384427,1
36,2,0,1,1,3,6648672,4
54,1,0,1,1,2,9695601,3
20,2,0,0,0,5,5266446,2
28,2,0,0,0,6,43435,2
25,1,1,0,1,4,8483977,1
34,2,0,1,0,4,6306951,4
37,1,1,1,0,6,2745491,3
45,1,0,0,0,1,534470,3
25,2,1,0,1,6,5256862,4
50,2,1,1,0,6,4116141,5
55,2,1,0,1,6,4270170,4
35,2,1,0,0,4,8031029,2
23,1,0,0,1,4,4943924,1
52,1,0,0,1,1,1111451,2
37,2,1,0,1,1,162539,4
58,2,0,1,1,5,4742028,4
33,1,0,1,0,4,4981028,5
21,1,1,1,1,3,4065929,5
37,1,1,1,0,6,3297826,1
36,2,1,1,0,4,4041332,5
36,1,1,1,0,4,7759584,5
19,2,0,0,1,5,9975939,5
20,2,0,1,0,1,6948207,4
33,1,0,1,0,6,637012,5
35,1,0,0,0,4,6578299,5
44,1,0,1,1,6,3805722,4
35,1,1,0,1,4,8407650,1
55,2,0,1,1,5,1367552,4
30,1,1,0,1,6,2453581,3
58,2,1,0,1,6,6716450,5
25,2,1,0,0,2,6923807,5
27,1,1,0,1,4,69587,5
43,2,1,0,0,2,3400968,5
19,1,1,1,1,3,134780,5
19,1,0,1,0,4,7469316,2
37,1,1,1,1,5,5157883,5
55,2,1,0,1,1,6717105,2
57,1,0,1,1,5,7986095,4
30,2,1,1,0,1,2887683,4
38,2,0,1,0,1,5304510,4
36,2,1,1,1,4,2730643,1
31,1,0,0,1,5,7974536,1
41,1,1,0,0,4,7658472,5
40,2,1,0,0,3,971054,2
50,2,0,0,0,4,6014175,3
48,2,1,0,0,1,6299638,4
51,2,1,1,1,3,8785254,3
48,1,1,1,0,2,7989580,4
23,2,0,1,0,1,4479470,3
51,1,1,1,0,3,812401,2
47,1,0,1,1,3,3057374,3
49,2,0,0,0,4,9645837,4
54,1,0,1,1,4,8157141,2
49,2,0,1,1,3,2095649,2
51,2,0,0,1,1,2524764,4
43,2,1,1,0,2,2258701,5
37,1,0,0,0,2,8056675,2
51,1,1,0,0,5,5939363,2
23,2,1,0,1,4,3373060,5
36,1,0,1,0,1,4460173,1
50,2,1,0,1,2,6479227,5
20,2,0,0,1,1,9122157,5
59,2,1,1,1,6,893131,5
44,2,0,1,1,2,5501265,5
29,1,0,0,0,5,3341146,5
23,1,1,1,1,6,2911329,5
56,1,0,0,1,5,3029525,5
23,2,0,0,0,4,8751220,2
39,1,1,0,0,5,15747,1
28,1,0,1,1,4,9430510,4
36,1,1,1,1,5,7920618,1
32,2,0,1,1,4,9269390,4
47,1,0,0,1,2,2158405,2
24,2,0,1,1,5,1262461,1
34,2,0,1,0,4,2977592,2
57,1,1,1,1,3,8334026,2
46,1,0,0,0,4,1222195,3
35,2,1,1,0,3,1006444,2
45,1,1,0,1,6,1177191,4
42,2,0,1,0,6,5257862,1
38,2,1,1,0,3,6608303,5
32,1,0,0,0,4,5457343,1
47,2,0,1,1,5,7149470,3
43,1,1,1,0,3,9164889,2
52,1,1,0,0,2,2381414,5
51,1,0,1,1,6,1903526,3
31,2,1,1,0,4,4010335,5
26,1,0,1,0,2,4942362,2
44,1,0,0,1,5,9459087,2
43,2,1,1,1,6,1756595,2
57,2,0,0,1,1,697807,1
49,1,0,0,0,3,2651682,1
23,1,0,1,0,1,1883386,3
42,1,0,0,1,3,1661924,2
44,2,1,1,0,3,6672714,2
33,2,0,1,0,4,8645218,5
37,1,1,1,0,5,5279544,1
34,1,1,0,1,2,504637,5
59,1,1,1,1,6,8639409,4
39,1,1,1,1,2,7611889,4
53,1,1,1,1,3,8141651,3
49,1,0,1,1,3,3401940,1
58,2,1,1,0,5,4004190,2
50,2,1,1,0,2,8781121,4
42,2,0,0,0,2,8720472,2
55,1,1,1,0,4,3464176,4
22,2,1,1,0,3,5635876,1
53,2,0,1,0,3,43306,3
26,1,0,1,0,4,559650,3
39,2,1,1,1,6,5556203,1
25,2,0,1,0,3,1039203,3
54,2,1,0,1,6,8681113,3
57,1,0,0,0,2,3266421,2
45,2,0,1,1,5,3412808,3
51,2,0,1,0,3,3402398,2
31,2,0,1,0,6,2121340,4
51,2,0,1,1,2,575590,3
46,1,0,0,1,1,6739532,5
28,1,1,1,1,5,6221732,2
30,2,1,1,1,5,2351915,4
35,2,1,1,1,1,4618199,3
39,2,0,1,1,3,1754474,1
41,2,0,1,1,6,9792720,5
46,2,1,0,0,4,1352755,5
39,2,1,0,1,6,8045528,3
45,1,1,1,1,5,2684617,5
47,2,1,1,1,3,1331658,1
31,2,1,1,1,5,9920602,3
23,2,0,0,1,4,1592890,1
34,1,0,1,1,6,2915954,4
49,2,0,1,1,3,1624086,5
54,2,1,0,0,5,4381323,3
51,1,1,0,0,6,3525915,1
27,1,0,1,1,5,5620122,1
21,2,1,1,1,5,9396869,3
30,1,0,0,1,3,6164851,2
60,1,1,1,1,6,491675,2
19,1,1,0,1,3,6766,2
54,2,0,1,0,1,2665195,3
21,1,0,0,1,6,566035,2
41,1,1,1,1,3,5057482,3
28,1,0,0,0,2,4824492,1
45,2,0,0,0,2,9347949,1
48,2,0,0,0,4,6100722,4
18,1,1,1,1,5,9780851,4
28,2,0,0,1,2,1198009,1
24,1,0,1,1,2,3599406,4
36,2,0,1,0,1,6930143,5
18,2,1,0,1,6,3696738,4
42,2,1,1,1,2,4844985,5
20,2,1,1,0,3,2062637,5
42,2,0,1,1,5,5103517,1
57,1,0,0,1,5,1262937,4
47,1,1,1,0,4,1115146,5
45,2,1,0,1,6,1993693,1
32,1,1,1,1,2,5106712,2
51,2,1,1,1,4,2141496,1
36,2,0,1,1,1,322674,4
39,2,1,1,0,3,5904109,1
35,1,0,1,0,5,5233605,2
34,2,1,1,1,1,1644974,2
30,2,0,0,0,1,1282237,5
24,2,0,0,0,4,4699761,1
29,1,0,1,0,3,678079,2
23,1,1,1,1,6,9935958,5
23,2,1,0,0,1,9393022,1
50,2,0,0,0,6,126032,5
31,2,0,0,1,5,8688532,4
48,2,0,0,0,4,905538,2
51,1,0,0,0,1,5274224,3
37,2,1,1,0,3,6574696,2
21,2,0,1,0,2,8501995,3
35,1,0,0,1,4,6332019,3
53,2,1,0,1,5,3217394,1
25,1,1,1,0,1,9373680,1
57,1,0,1,0,6,9254648,3
37,1,1,0,1,2,4297520,3
39,2,1,1,0,5,4558312,5
48,1,1,1,0,3,35269,3
47,1,0,1,1,4,9411230,3
55,2,0,1,1,6,2081332,3
22,1,0,0,1,4,1663778,4
40,1,1,0,0,1,7024764,1
40,2,1,0,0,5,2845844,1
