edad,sexo,cree_covid,cree_gobierno,usa_barbijo,trabajo, ingresos ,escolaridad
42,2,1,1,1,5,10010026,2
47,1,1,0,1,5,3500463,4
59,2,0,0,1,1,9456488,4
20,2,1,0,0,5,3901995,1
35,2,0,1,0,2,4589001,5
49,2,1,0,1,3,6987146,5
31,1,1,1,1,5,3688995,4
43,1,1,0,0,6,4202509,3
60,1,0,0,0,6,167999,2
44,1,1,1,0,5,8765793,2
45,2,1,0,1,2,2061282,3
34,2,0,0,0,2,8897292,3
25,2,1,1,1,6,9593339,3
59,1,1,1,0,3,5286095,3
52,1,0,1,1,2,8717908,1
33,2,1,1,0,3,1732429,2
30,1,1,0,1,2,434658,2
47,2,0,0,0,6,4265359,4
21,2,0,1,0,3,2660833,2
33,2,1,1,0,6,486703,4
44,2,1,1,0,1,2050299,1
31,1,1,0,1,2,3862528,1
30,2,0,0,1,2,5696321,4
22,2,1,1,0,6,512059,2
37,1,0,0,0,2,5511363,5
48,1,1,0,0,5,2899221,4
49,1,1,0,0,6,8294000,2
60,2,1,0,1,6,6651278,5
18,1,1,0,0,3,9252658,5
50,2,0,1,1,3,7617147,3
37,2,0,1,0,3,2495940,1
37,1,1,1,0,2,9605241,2
36,2,0,0,1,4,9725584,1
45,2,0,1,1,6,9426778,2
53,1,1,1,0,2,1275082,4
60,1,0,1,0,1,5797858,4
28,2,1,1,1,4,1532892,5
26,1,1,0,1,2,4115101,1
52,1,0,0,1,4,8329222,3
42,2,1,0,1,2,4339077,4
57,2,0,1,0,2,4610424,4
26,1,0,1,0,2,624393,2
53,1,0,0,1,2,7073936,5
50,2,0,1,1,4,5634136,3
29,2,0,1,1,1,6962395,2
21,2,1,1,0,3,9185111,1
50,2,1,1,0,3,6956607,4
45,2,0,1,0,1,8426892,5
52,1,0,0,0,1,6375043,4
33,2,0,1,0,3,3424526,1
26,1,0,0,1,2,8190858,1
58,2,0,1,1,3,4410860,4
29,2,1,1,0,1,9067330,2
23,2,0,0,1,2,7361814,3
24,1,0,0,0,1,9101685,1
57,1,1,0,1,1,8331428,5
52,2,1,1,1,4,1575742,4
44,2,1,0,0,1,9546882,3
45,1,0,0,0,4,3969608,5
34,1,0,1,0,5,695463,2
51,2,1,0,1,6,7598862,4
22,2,1,1,0,6,462466,3
19,2,0,0,0,2,8704413,1
59,2,0,1,0,5,244515,3
53,1,0,0,0,6,6151577,4
32,2,1,0,0,1,8667933,1
40,2,1,0,0,5,1533275,3
59,1,1,0,0,2,5702295,4
45,1,0,0,0,1,1475476,1
26,2,0,0,0,6,7154580,3
34,1,1,0,1,6,2806249,3
33,1,1,1,0,4,2480601,1
25,2,0,1,0,2,5205823,4
50,2,0,1,0,3,9756234,3
44,2,0,0,1,3,9110150,5
21,2,0,0,0,3,2563982,5
57,2,1,0,1,5,1430717,5
22,2,1,0,0,3,1824858,3
36,1,1,0,1,6,3705492,3
43,2,0,1,0,2,5891050,1
27,1,1,1,0,1,7989140,1
45,2,0,1,1,6,1962116,5
37,1,0,0,1,4,6709692,3
39,2,1,1,1,4,8058605,1
56,2,0,0,0,2,2811750,3
43,1,1,1,1,5,2627549,1
42,1,0,1,1,5,1694820,1
44,1,0,0,1,4,130565,1
22,2,1,1,0,6,3366528,4
57,1,1,1,1,2,9497882,2
36,1,0,1,0,3,7851385,4
35,1,1,1,1,2,1566584,5
27,2,1,0,1,4,6618393,1
32,1,0,1,0,4,3508214,2
36,1,1,0,0,3,5380427,4
36,1,0,0,0,2,1459996,4
24,2,1,1,1,5,8611909,3
49,2,0,0,0,6,8895454,2
32,2,1,1,1,3,5290574,4
57,2,1,1,1,1,412798,2
54,1,0,1,0,5,1132852,2
34,1,0,0,0,4,207080,4
37,1,0,0,0,1,4984755,1
37,1,1,0,1,1,7252903,1
25,1,0,0,0,5,668349,5
59,1,1,0,1,5,4852656,3
55,1,1,1,0,4,4920616,4
54,1,1,0,1,5,8630933,5
52,2,0,0,0,5,5841198,4
26,2,0,0,1,5,7944473,2
54,1,0,1,1,6,4413903,4
21,2,0,1,0,2,2981480,5
35,2,0,1,1,4,9282416,4
49,1,1,0,0,3,9469060,1
31,1,0,1,0,4,3098048,3
55,1,1,0,0,3,9493087,3
22,2,1,1,0,2,4944465,3
45,1,0,0,0,3,7387128,2
23,1,0,1,0,5,3246350,3
32,2,0,0,0,2,4240585,4
51,1,1,1,1,4,2397770,4
55,1,1,0,1,6,1536634,4
20,1,1,1,1,3,5966774,5
48,1,1,0,1,5,7429344,4
51,2,1,0,0,5,6837205,2
25,2,0,0,0,6,4637850,2
30,1,1,0,1,3,7064113,3
30,1,1,1,1,2,8422769,3
52,1,1,0,0,4,4995155,4
34,2,1,1,0,2,1662682,5
30,1,0,1,0,4,1406811,5
37,1,0,1,0,4,2005525,3
51,1,1,0,1,2,2273913,5
55,2,0,0,1,6,3108507,3
41,2,0,1,1,3,3839204,3
19,2,0,0,0,6,3737068,5
18,1,1,1,0,6,2155982,3
46,1,0,1,1,1,2862761,4
20,2,0,0,1,1,4171268,5
29,2,1,0,1,2,6456331,1
18,1,1,1,0,5,876463,3
45,1,0,1,1,3,3716322,4
51,2,0,1,1,6,8048731,4
60,1,1,0,1,6,3914725,3
35,1,1,1,1,4,5270517,1
39,2,0,0,0,3,1159672,3
31,2,0,1,0,3,316322,5
44,1,0,0,0,2,466149,1
53,1,1,1,0,1,513906,5
59,2,1,1,0,1,6321566,4
24,1,1,0,0,4,9960921,3
40,1,0,0,1,6,1676765,3
37,2,1,0,0,6,898963,3
41,2,1,0,0,2,1720985,2
18,2,1,0,0,4,9983928,5
29,1,0,0,1,4,8391671,3
21,2,0,1,0,6,1979503,1
60,2,0,0,1,3,5073867,2
23,1,1,1,0,6,7518225,2
23,2,1,1,1,2,3903085,4
30,1,0,1,1,2,137018,2
24,1,1,1,0,2,5648225,4
56,1,1,0,0,6,3620131,3
45,2,0,1,0,3,4240027,3
55,2,0,1,0,4,5349168,2
38,2,0,0,0,3,8959920,1
19,2,0,1,1,4,1028932,2
52,1,0,0,0,3,9803408,1
25,2,0,0,0,1,8191395,3
23,2,1,1,1,2,6130627,4
46,2,0,1,0,4,9473006,1
32,2,0,1,1,4,1608461,1
41,2,1,0,1,2,5897810,1
36,1,1,0,1,5,4677275,3
23,1,1,0,1,3,205777,5
37,1,1,1,1,1,3540296,5
32,1,1,0,1,4,4145927,1
25,1,0,0,1,2,9373290,4
22,1,1,0,1,6,422575,2
27,1,0,1,0,2,8469333,3
26,2,1,1,1,5,1743626,1
32,2,1,0,0,3,9952815,1
49,1,1,0,0,6,5891243,3
40,1,1,0,1,1,1853908,1
34,2,1,0,1,6,573747,4
51,1,1,0,0,5,1425087,5
42,2,0,0,1,5,5865714,4
33,2,0,0,0,6,5117580,3
33,2,1,0,1,4,7401015,2
30,2,1,0,1,5,4494649,4
28,2,1,1,1,3,7900929,3
58,2,0,1,0,3,5432268,2
57,2,0,1,0,2,3845351,2
54,1,0,0,0,1,7810564,2
50,1,0,0,0,5,7492037,4
51,1,1,0,0,6,6166540,3
36,1,0,1,1,6,602014,2
51,1,1,1,1,3,3692424,1
56,2,0,0,1,3,6449792,5
47,1,1,1,0,6,5920741,4
48,1,0,0,0,3,488512,2
28,2,0,0,0,3,4717586,5
53,1,1,1,0,2,7133181,1
56,2,1,0,0,5,6169850,3
57,1,1,1,0,4,4067924,4
38,2,1,1,0,4,1576089,5
49,1,0,1,0,5,859740,5
56,2,1,1,0,4,6144584,2
41,2,1,1,0,4,3128860,5
47,1,0,0,1,6,4626971,5
33,2,0,1,1,3,6703361,2
21,1,1,1,0,5,8817222,5
59,1,1,0,1,4,8446593,1
21,2,1,0,0,3,5576624,5
21,2,1,0,0,6,2775252,5
22,2,0,1,0,4,8174943,3
30,2,0,0,0,1,11788,2
21,2,0,0,1,6,6881237,5
50,1,1,1,0,1,9728254,2
50,2,0,1,1,2,1229980,1
25,2,1,0,1,4,2032103,4
50,1,1,1,0,1,2246408,5
32,1,1,0,1,2,3875753,1
59,1,1,0,0,4,5688494,1
30,1,1,0,1,4,216922,1
52,1,1,1,1,5,4499064,5
35,1,0,1,1,4,2289733,2
21,1,1,0,1,3,5315133,4
46,2,0,1,0,1,264512,2
25,2,0,0,0,4,7836086,5
59,1,0,1,0,4,9793383,5
35,2,0,1,1,5,2051472,1
57,1,0,1,1,5,3330088,3
23,2,1,1,1,5,9044524,4
35,1,1,1,1,1,6545255,1
43,2,1,0,0,3,7211328,3
45,2,1,1,0,3,4652192,4
37,2,1,1,1,5,57162,2
47,2,1,0,0,2,5224802,5
46,1,1,1,1,6,624066,5
25,1,1,0,0,6,1434740,3
28,2,1,1,0,6,909759,2
46,2,1,0,1,1,9813968,3
46,2,1,1,1,4,2560973,2
24,2,0,1,0,4,1736324,1
56,1,1,1,0,3,605097,2
31,1,1,0,1,6,3889217,4
32,1,1,0,0,1,8405474,1
47,1,1,0,0,5,2829078,2
36,1,1,1,0,3,7930470,4
22,2,1,0,1,3,8932818,2
25,2,0,0,1,3,5725370,1
26,1,1,1,0,1,2611120,1
37,1,0,0,1,6,7313582,2
52,2,0,1,0,6,7366931,2
23,2,1,1,1,4,4797242,1
27,1,1,1,0,5,1215591,1
33,1,1,1,0,6,7987104,5
36,2,0,0,0,5,9986339,3
32,1,1,0,0,2,3119638,4
47,2,0,0,1,3,3262865,1
23,2,1,0,1,2,493573,2
44,1,1,0,1,5,1491433,4
59,1,1,1,0,1,5078415,2
27,2,0,1,1,2,6650823,4
56,2,0,0,0,4,6340478,5
31,2,0,1,1,3,5544264,3
38,2,1,1,0,5,4815180,4
34,2,1,0,1,5,8119686,3
24,1,1,0,0,6,116217,2
37,2,1,0,1,1,6949649,3
56,1,0,1,0,1,3720015,5
43,1,1,0,1,1,3466328,4
51,2,1,1,1,2,6550978,1
41,2,0,1,1,3,9247940,3
39,2,0,1,0,6,421251,4
24,1,0,1,1,1,1376869,2
40,2,0,0,1,4,9052778,5
58,2,0,0,0,3,5357262,4
36,2,0,1,0,1,8255305,1
54,2,1,0,1,3,3036085,4
45,2,1,0,0,4,4708766,3
44,2,1,0,1,5,8113578,1
36,2,1,0,1,2,7100958,4
35,2,1,0,1,1,4869400,3
49,2,1,1,0,3,7197538,1
56,2,1,0,1,2,1319158,5
47,1,0,1,1,2,1682909,1
48,1,0,1,0,2,2711038,1
24,1,1,0,1,2,6518131,5
38,2,1,0,1,3,6489484,2
20,1,1,0,0,5,4225429,3
33,1,0,0,1,6,1014973,2
58,2,1,1,0,3,2399952,2
36,1,1,1,0,4,2724064,3
55,2,0,0,0,4,10011684,3
41,2,0,0,0,3,6956421,3
25,2,0,0,1,6,9546092,3
47,2,1,1,1,2,8978952,1
36,2,0,0,0,5,6940386,4
31,1,1,1,1,2,9651005,3
45,1,0,0,1,1,1417389,3
48,2,1,1,0,3,9091806,4
22,1,1,1,0,5,1096577,1
37,1,0,0,0,5,2311427,3
55,1,1,0,0,3,9637824,3
54,2,0,0,1,2,458676,3
36,2,1,0,1,5,1039281,3
20,2,1,0,0,3,8868615,4
32,1,0,0,0,1,6382956,2
42,1,1,1,0,5,5286478,4
23,2,0,0,1,2,9232412,2
26,2,0,0,1,4,7293499,5
54,2,1,1,0,5,1849712,2
59,2,1,0,0,5,5912861,5
36,2,0,0,1,4,7949005,3
28,1,1,1,1,3,8765958,5
34,1,0,1,0,6,6281656,4
29,2,1,0,1,6,7516520,1
31,1,1,1,1,5,8555040,1
54,2,0,0,0,2,6594825,2
40,2,1,0,0,4,9567580,1
48,1,0,0,1,5,850869,1
19,1,1,1,0,1,3474914,5
50,1,0,1,0,1,5923142,1
33,1,1,0,1,6,2730634,1
50,1,1,0,1,6,5399514,3
27,1,1,0,1,3,9665826,5
35,1,0,1,0,3,4999785,3
20,2,1,0,0,5,5839414,3
59,1,0,1,0,4,1676695,3
57,2,1,1,1,6,9573637,2
40,2,0,0,1,5,4527918,5
24,1,0,0,1,5,9693913,4
29,1,0,1,0,4,8176056,4
50,2,0,1,0,5,9893432,4
26,2,0,0,0,4,8732067,1
53,2,1,1,0,3,3458124,3
43,1,0,0,1,5,9886329,2
51,1,1,0,1,4,7448507,2
56,1,1,1,1,4,9773813,2
35,2,1,0,0,2,7247868,2
26,2,0,1,1,1,4208532,5
24,2,0,0,1,6,2284560,3
38,1,1,1,0,1,5011324,2
22,1,1,0,0,6,608322,3
24,1,0,0,1,5,7891813,3
44,1,1,1,0,2,6677839,5
23,1,0,0,0,6,7330938,1
39,2,1,1,0,4,4461969,5
31,1,0,1,0,3,3600401,1
51,1,0,0,1,1,9636977,3
48,1,1,0,1,3,2745026,3
27,2,0,0,0,6,464523,2
58,2,1,1,1,6,1437525,2
58,1,0,1,0,1,6579649,5
22,1,0,0,0,4,4925330,1
34,1,0,0,1,6,4973962,2
29,1,0,1,0,5,2179072,1
25,1,1,0,0,4,914325,3
57,1,0,1,1,5,1712125,4
42,1,0,1,1,3,78661,1
45,1,1,1,1,4,6851183,5
40,2,1,0,0,2,4586814,5
27,1,0,0,1,5,316628,3
47,2,0,1,0,3,1735532,3
40,2,0,1,1,2,4366334,4
30,2,1,1,0,5,8905969,3
48,1,0,1,1,1,3825229,4
60,2,0,0,0,2,6997736,4
22,1,1,1,1,5,2492692,2
39,1,0,1,0,5,3168775,2
36,2,0,0,1,5,8853439,2
31,1,1,0,1,5,8042432,4
55,2,1,0,1,5,75829,4
51,2,0,1,0,1,1338915,1
51,2,0,1,1,3,6711511,3
28,1,0,1,0,5,3660440,4
57,2,0,1,0,6,4120448,3
36,2,1,0,0,1,9527621,5
29,1,1,1,1,3,2840256,2
18,2,1,0,0,5,3256380,1
55,1,0,0,0,2,1225173,5
26,1,0,1,0,1,9678906,3
60,2,1,0,0,3,9654022,5
29,1,0,0,0,6,9630304,5
18,1,0,0,1,5,1259244,3
26,1,1,1,1,4,250342,4
42,2,1,1,0,5,2516577,3
53,1,0,0,0,2,9415225,5
33,1,0,0,1,6,7343560,4
19,1,1,1,0,5,9262311,3
26,2,0,0,1,2,6226249,1
47,2,1,0,1,4,8423755,4
21,1,0,1,1,2,1967748,1
27,2,0,0,0,5,7728097,1
59,2,0,0,1,2,9800645,1
42,2,1,0,0,4,251077,3
47,1,1,0,1,6,7283801,2
43,1,0,0,0,5,8193836,5
50,2,0,0,1,1,4381094,3
27,1,1,0,1,3,7909561,4
46,1,1,0,1,5,1048062,4
27,1,1,1,0,1,2646903,3
42,1,1,1,0,1,6661363,3
39,2,0,1,1,4,904526,5
44,2,1,1,1,1,5428514,2
21,1,0,1,1,1,1878120,1
45,1,1,1,1,1,1535848,1
60,2,1,1,1,1,8230273,1
